return_pct,final_value,cash,halted,trades,reset,order_pct,counter_m,ETH_sweep,BNB_sweep,SOL_sweep
11.06303593179992,33318.910779539976,2152.55927099414,False,185,96.0,0.1,2.0,0.1,0.06,0.1
11.06303593179992,33318.910779539976,2152.55927099414,False,185,,0.1,2.0,0.1,0.06,0.1
11.05029321336927,33315.08796401078,337.0508929173716,False,140,48.0,0.1,3.0,0.06,0.06,0.3
11.05029321336927,33315.08796401078,337.0508929173716,False,140,,0.1,3.0,0.06,0.06,0.3
11.05029321336927,33315.08796401078,337.0508929173716,False,140,96.0,0.1,3.0,0.06,0.06,0.3
11.044247572047412,33313.274271614224,18143.120885560726,False,185,,0.05,3.0,0.1,0.08,0.3
11.044247572047412,33313.274271614224,18143.120885560726,False,185,96.0,0.05,3.0,0.1,0.08,0.3
11.044247572047412,33313.274271614224,18143.120885560726,False,185,48.0,0.05,3.0,0.1,0.08,0.3
10.988321804315127,33296.49654129454,18260.11669747014,False,145,48.0,0.05,4.0,0.1,0.08,0.3
10.988321804315127,33296.49654129454,18260.11669747014,False,145,96.0,0.05,4.0,0.1,0.08,0.3
10.988321804315127,33296.49654129454,18260.11669747014,False,145,,0.05,4.0,0.1,0.08,0.3
10.98622581127381,33295.86774338214,267.6496811488255,False,126,96.0,0.1,4.0,0.1,0.06,0.3
10.98622581127381,33295.86774338214,267.6496811488255,False,126,,0.1,4.0,0.1,0.06,0.3
10.98622581127381,33295.86774338214,267.6496811488255,False,126,48.0,0.1,4.0,0.1,0.06,0.3
10.854553266114065,33256.36597983422,13264.380897093231,False,250,,0.05,3.0,0.06,0.06,0.3
10.854553266114065,33256.36597983422,13264.380897093231,False,250,48.0,0.05,3.0,0.06,0.06,0.3
10.854553266114065,33256.36597983422,13264.380897093231,False,250,96.0,0.05,3.0,0.06,0.06,0.3
10.827391794417561,33248.21753832527,2553.091258708844,False,203,,0.1,2.0,0.15,0.06,0.2
10.827391794417561,33248.21753832527,2553.091258708844,False,203,48.0,0.1,2.0,0.15,0.06,0.2
10.827391794417561,33248.21753832527,2553.091258708844,False,203,96.0,0.1,2.0,0.15,0.06,0.2
10.776640222475397,33232.99206674262,2663.064652165298,False,119,,0.1,3.0,0.15,0.08,0.2
10.776640222475397,33232.99206674262,2663.064652165298,False,119,96.0,0.1,3.0,0.15,0.08,0.2
10.776640222475397,33232.99206674262,2663.064652165298,False,119,48.0,0.1,3.0,0.15,0.08,0.2
10.76504797634865,33229.514392904595,2942.8212143364344,False,123,96.0,0.1,4.0,0.15,0.06,0.2
10.76504797634865,33229.514392904595,2942.8212143364344,False,123,,0.1,4.0,0.15,0.06,0.2
10.76504797634865,33229.514392904595,2942.8212143364344,False,123,48.0,0.1,4.0,0.15,0.06,0.2
10.721590347379024,33216.47710421371,380.5183621512183,False,116,96.0,0.1,4.0,0.1,0.06,0.2
10.721590347379024,33216.47710421371,380.5183621512183,False,116,,0.1,4.0,0.1,0.06,0.2
10.721590347379024,33216.47710421371,380.5183621512183,False,116,48.0,0.1,4.0,0.1,0.06,0.2
10.708828651674049,33212.648595502214,13393.640735027066,False,192,96.0,0.05,4.0,0.1,0.06,0.3
10.708828651674049,33212.648595502214,13393.640735027066,False,192,48.0,0.05,4.0,0.1,0.06,0.3
10.708828651674049,33212.648595502214,13393.640735027066,False,192,,0.05,4.0,0.1,0.06,0.3
10.676760245161494,33203.02807354845,547.617837071849,False,134,48.0,0.1,3.0,0.06,0.06,0.1
10.676760245161494,33203.02807354845,547.617837071849,False,134,96.0,0.1,3.0,0.06,0.06,0.1
10.676760245161494,33203.02807354845,547.617837071849,False,134,,0.1,3.0,0.06,0.06,0.1
10.64972771326422,33194.918313979266,2445.6833024428047,False,197,,0.1,2.0,0.1,0.06,0.2
10.64972771326422,33194.918313979266,2445.6833024428047,False,197,48.0,0.1,2.0,0.1,0.06,0.2
10.64972771326422,33194.918313979266,2445.6833024428047,False,197,96.0,0.1,2.0,0.1,0.06,0.2
10.615594775631447,33184.678432689434,16234.526327913984,False,264,48.0,0.05,2.0,0.06,0.08,0.3
10.615594775631447,33184.678432689434,16234.526327913984,False,264,96.0,0.05,2.0,0.06,0.08,0.3
10.615594775631447,33184.678432689434,16234.526327913984,False,264,,0.05,2.0,0.06,0.08,0.3
10.591045001494203,33177.31350044826,2292.574480728071,False,193,48.0,0.1,2.0,0.06,0.06,0.3
10.591045001494203,33177.31350044826,2292.574480728071,False,193,,0.1,2.0,0.06,0.06,0.3
10.591045001494203,33177.31350044826,2292.574480728071,False,193,96.0,0.1,2.0,0.06,0.06,0.3
10.588140793322236,33176.44223799667,1854.5927969172535,False,195,48.0,0.1,2.0,0.15,0.06,0.1
10.588140793322236,33176.44223799667,1854.5927969172535,False,195,96.0,0.1,2.0,0.15,0.06,0.1
10.588140793322236,33176.44223799667,1854.5927969172535,False,195,,0.1,2.0,0.15,0.06,0.1
10.581406849562482,33174.422054868744,16240.330350474198,False,232,48.0,0.05,2.0,0.15,0.08,0.2
10.581406849562482,33174.422054868744,16240.330350474198,False,232,96.0,0.05,2.0,0.15,0.08,0.2
10.581406849562482,33174.422054868744,16240.330350474198,False,232,,0.05,2.0,0.15,0.08,0.2
10.563219843566767,33168.96595307003,16421.749104620256,False,242,,0.05,2.0,0.1,0.08,0.3
10.563219843566767,33168.96595307003,16421.749104620256,False,242,96.0,0.05,2.0,0.1,0.08,0.3
10.563219843566767,33168.96595307003,16421.749104620256,False,242,48.0,0.05,2.0,0.1,0.08,0.3
10.482204354764448,33144.661306429334,11560.575676600107,False,307,96.0,0.05,3.0,0.06,0.04,0.2
10.482204354764448,33144.661306429334,11560.575676600107,False,307,48.0,0.05,3.0,0.06,0.04,0.2
10.482204354764448,33144.661306429334,11560.575676600107,False,307,,0.05,3.0,0.06,0.04,0.2
10.428717793178972,33128.61533795369,186.10241400059476,False,144,,0.1,3.0,0.1,0.06,0.1
10.428717793178972,33128.61533795369,186.10241400059476,False,144,48.0,0.1,3.0,0.1,0.06,0.1
10.428717793178972,33128.61533795369,186.10241400059476,False,144,96.0,0.1,3.0,0.1,0.06,0.1
10.391629178821653,33117.488753646496,16292.949587644809,False,176,,0.05,3.0,0.15,0.08,0.2
10.391629178821653,33117.488753646496,16292.949587644809,False,176,48.0,0.05,3.0,0.15,0.08,0.2
10.391629178821653,33117.488753646496,16292.949587644809,False,176,96.0,0.05,3.0,0.15,0.08,0.2
10.313974439923138,33094.19233197694,13232.604659709263,False,248,48.0,0.05,4.0,0.06,0.04,0.2
10.313974439923138,33094.19233197694,13232.604659709263,False,248,,0.05,4.0,0.06,0.04,0.2
10.313974439923138,33094.19233197694,13232.604659709263,False,248,96.0,0.05,4.0,0.06,0.04,0.2
10.26575383977523,33079.72615193257,18130.95461968198,False,139,48.0,0.05,4.0,0.15,0.08,0.2
10.26575383977523,33079.72615193257,18130.95461968198,False,139,96.0,0.05,4.0,0.15,0.08,0.2
10.26575383977523,33079.72615193257,18130.95461968198,False,139,,0.05,4.0,0.15,0.08,0.2
10.210981127583048,33063.294338274914,13116.35308631339,False,232,48.0,0.05,3.0,0.1,0.06,0.3
10.210981127583048,33063.294338274914,13116.35308631339,False,232,96.0,0.05,3.0,0.1,0.06,0.3
10.210981127583048,33063.294338274914,13116.35308631339,False,232,,0.05,3.0,0.1,0.06,0.3
10.194229013952379,33058.26870418571,11320.769679007171,False,337,,0.05,2.0,0.06,0.06,0.3
10.194229013952379,33058.26870418571,11320.769679007171,False,337,96.0,0.05,2.0,0.06,0.06,0.3
10.194229013952379,33058.26870418571,11320.769679007171,False,337,48.0,0.05,2.0,0.06,0.06,0.3
10.157234935122688,33047.170480536806,11315.976556709827,False,305,,0.05,2.0,0.15,0.06,0.2
10.157234935122688,33047.170480536806,11315.976556709827,False,305,48.0,0.05,2.0,0.15,0.06,0.2
10.157234935122688,33047.170480536806,11315.976556709827,False,305,96.0,0.05,2.0,0.15,0.06,0.2
10.141123269706707,33042.33698091201,11514.568500235531,False,315,48.0,0.05,2.0,0.1,0.06,0.3
10.141123269706707,33042.33698091201,11514.568500235531,False,315,96.0,0.05,2.0,0.1,0.06,0.3
10.141123269706707,33042.33698091201,11514.568500235531,False,315,,0.05,2.0,0.1,0.06,0.3
9.988023299008006,32996.4069897024,13286.676931629401,False,186,,0.05,4.0,0.15,0.06,0.2
9.988023299008006,32996.4069897024,13286.676931629401,False,186,48.0,0.05,4.0,0.15,0.06,0.2
9.988023299008006,32996.4069897024,13286.676931629401,False,186,96.0,0.05,4.0,0.15,0.06,0.2
9.936997832629082,32981.099349788725,121.30094513313679,False,128,48.0,0.1,3.0,0.06,0.06,0.2
9.936997832629082,32981.099349788725,121.30094513313679,False,128,96.0,0.1,3.0,0.06,0.06,0.2
9.936997832629082,32981.099349788725,121.30094513313679,False,128,,0.1,3.0,0.06,0.06,0.2
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,,0.15,4.0,0.06,0.06,0.2
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,48.0,0.15,4.0,0.06,0.06,0.3
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,96.0,0.15,4.0,0.06,0.06,0.3
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,96.0,0.15,4.0,0.06,0.06,0.2
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,48.0,0.15,4.0,0.06,0.06,0.2
9.93627543161628,32980.882629484884,2802.3285200532673,False,74,,0.15,4.0,0.06,0.06,0.3
9.93554589508538,32980.663768525614,3210.5216464330697,False,131,48.0,0.1,3.0,0.1,0.06,0.2
9.93554589508538,32980.663768525614,3210.5216464330697,False,131,96.0,0.1,3.0,0.1,0.06,0.2
9.93554589508538,32980.663768525614,3210.5216464330697,False,131,,0.1,3.0,0.1,0.06,0.2
9.910263796003516,32973.079138801055,114.48664763950592,False,148,96.0,0.1,3.0,0.1,0.06,0.3
9.910263796003516,32973.079138801055,114.48664763950592,False,148,48.0,0.1,3.0,0.1,0.06,0.3
9.910263796003516,32973.079138801055,114.48664763950592,False,148,,0.1,3.0,0.1,0.06,0.3
9.83597673765631,32950.79302129689,11407.907461647665,False,289,96.0,0.05,3.0,0.1,0.04,0.2
9.83597673765631,32950.79302129689,11407.907461647665,False,289,48.0,0.05,3.0,0.1,0.04,0.2
9.83597673765631,32950.79302129689,11407.907461647665,False,289,,0.05,3.0,0.1,0.04,0.2
9.816915647403778,32945.07469422113,2187.419324105802,False,84,48.0,0.15,2.0,0.1,0.08,0.1
9.816915647403778,32945.07469422113,2187.419324105802,False,84,,0.15,2.0,0.1,0.08,0.1
9.816915647403778,32945.07469422113,2187.419324105802,False,84,96.0,0.15,2.0,0.1,0.08,0.1
9.743546427099039,32923.06392812971,3889.445426717668,False,68,96.0,0.15,3.0,0.06,0.08,0.2
9.743546427099039,32923.06392812971,3889.445426717668,False,68,,0.15,3.0,0.06,0.08,0.2
9.743546427099039,32923.06392812971,3889.445426717668,False,68,,0.15,3.0,0.06,0.08,0.3
9.743546427099039,32923.06392812971,3889.445426717668,False,68,48.0,0.15,3.0,0.06,0.08,0.2
9.743546427099039,32923.06392812971,3889.445426717668,False,68,48.0,0.15,3.0,0.06,0.08,0.3
9.743546427099039,32923.06392812971,3889.445426717668,False,68,96.0,0.15,3.0,0.06,0.08,0.3
9.739218505857133,32921.76555175714,2740.8599491096793,False,72,,0.15,3.0,0.15,0.08,0.1
9.739218505857133,32921.76555175714,2740.8599491096793,False,72,96.0,0.15,3.0,0.15,0.08,0.1
9.739218505857133,32921.76555175714,2740.8599491096793,False,72,48.0,0.15,3.0,0.15,0.08,0.1
9.711789801786072,32913.53694053582,2501.5305655141974,False,197,96.0,0.1,2.0,0.1,0.06,0.3
9.711789801786072,32913.53694053582,2501.5305655141974,False,197,,0.1,2.0,0.1,0.06,0.3
9.711789801786072,32913.53694053582,2501.5305655141974,False,197,48.0,0.1,2.0,0.1,0.06,0.3
9.698865805235329,32909.6597415706,2556.2783296457483,False,70,48.0,0.15,4.0,0.06,0.06,0.1
9.698865805235329,32909.6597415706,2556.2783296457483,False,70,96.0,0.15,4.0,0.06,0.06,0.1
9.698865805235329,32909.6597415706,2556.2783296457483,False,70,,0.15,4.0,0.06,0.06,0.1
9.655250489774675,32896.5751469324,1865.6809382001302,False,92,,0.15,2.0,0.15,0.08,0.1
9.655250489774675,32896.5751469324,1865.6809382001302,False,92,48.0,0.15,2.0,0.15,0.08,0.1
9.655250489774675,32896.5751469324,1865.6809382001302,False,92,96.0,0.15,2.0,0.15,0.08,0.1
9.62916636512867,32888.7499095386,2559.7405438542864,False,72,96.0,0.15,3.0,0.15,0.08,0.2
9.62916636512867,32888.7499095386,2559.7405438542864,False,72,48.0,0.15,3.0,0.15,0.08,0.2
9.62916636512867,32888.7499095386,2559.7405438542864,False,72,,0.15,3.0,0.15,0.08,0.2
9.565585004324724,32869.67550129742,11313.420121614663,False,223,96.0,0.05,3.0,0.15,0.06,0.2
9.565585004324724,32869.67550129742,11313.420121614663,False,223,,0.05,3.0,0.15,0.06,0.2
9.565585004324724,32869.67550129742,11313.420121614663,False,223,48.0,0.05,3.0,0.15,0.06,0.2
9.533085904618298,32859.92577138549,13054.678221692733,False,246,96.0,0.05,4.0,0.06,0.04,0.3
9.533085904618298,32859.92577138549,13054.678221692733,False,246,48.0,0.05,4.0,0.06,0.04,0.3
9.533085904618298,32859.92577138549,13054.678221692733,False,246,,0.05,4.0,0.06,0.04,0.3
9.494544718900482,32848.363415670145,17917.106737476297,False,137,48.0,0.05,4.0,0.15,0.08,0.3
9.494544718900482,32848.363415670145,17917.106737476297,False,137,96.0,0.05,4.0,0.15,0.08,0.3
9.494544718900482,32848.363415670145,17917.106737476297,False,137,,0.05,4.0,0.15,0.08,0.3
9.463312571778758,32838.99377153363,16226.469077641726,False,226,96.0,0.05,2.0,0.15,0.08,0.3
9.463312571778758,32838.99377153363,16226.469077641726,False,226,48.0,0.05,2.0,0.15,0.08,0.3
9.463312571778758,32838.99377153363,16226.469077641726,False,226,,0.05,2.0,0.15,0.08,0.3
9.413060468873665,32823.9181406621,11247.840900366875,False,409,,0.05,2.0,0.06,0.04,0.2
9.413060468873665,32823.9181406621,11247.840900366875,False,409,48.0,0.05,2.0,0.06,0.04,0.2
9.413060468873665,32823.9181406621,11247.840900366875,False,409,96.0,0.05,2.0,0.06,0.04,0.2
9.359133680047574,32807.74010401427,11472.905190629424,False,387,,0.05,2.0,0.1,0.04,0.2
9.359133680047574,32807.74010401427,11472.905190629424,False,387,96.0,0.05,2.0,0.1,0.04,0.2
9.359133680047574,32807.74010401427,11472.905190629424,False,387,48.0,0.05,2.0,0.1,0.04,0.2
9.212429234388559,32763.728770316568,13094.488880583132,False,184,,0.05,4.0,0.15,0.06,0.3
9.212429234388559,32763.728770316568,13094.488880583132,False,184,96.0,0.05,4.0,0.15,0.06,0.3
9.212429234388559,32763.728770316568,13094.488880583132,False,184,48.0,0.05,4.0,0.15,0.06,0.3
9.086765910111644,32726.029773033493,13080.52408091445,False,232,96.0,0.05,4.0,0.1,0.04,0.2
9.086765910111644,32726.029773033493,13080.52408091445,False,232,,0.05,4.0,0.1,0.04,0.2
9.086765910111644,32726.029773033493,13080.52408091445,False,232,48.0,0.05,4.0,0.1,0.04,0.2
9.055943850653142,32716.783155195943,3079.2267969904497,False,56,48.0,0.15,4.0,0.15,0.08,0.3
9.055943850653142,32716.783155195943,3079.2267969904497,False,56,,0.15,4.0,0.15,0.08,0.3
9.055943850653142,32716.783155195943,3079.2267969904497,False,56,96.0,0.15,4.0,0.15,0.08,0.3
9.054510668297553,32716.353200489266,2623.291652394974,False,205,96.0,0.1,2.0,0.15,0.06,0.3
9.054510668297553,32716.353200489266,2623.291652394974,False,205,48.0,0.1,2.0,0.15,0.06,0.3
9.054510668297553,32716.353200489266,2623.291652394974,False,205,,0.1,2.0,0.15,0.06,0.3
9.045181654588403,32713.55449637652,2825.4287049936665,False,58,48.0,0.15,4.0,0.15,0.08,0.1
9.045181654588403,32713.55449637652,2825.4287049936665,False,58,96.0,0.15,4.0,0.15,0.08,0.1
9.045181654588403,32713.55449637652,2825.4287049936665,False,58,,0.15,4.0,0.15,0.08,0.1
9.042268247570936,32712.68047427128,11360.231466376059,False,299,48.0,0.05,2.0,0.15,0.06,0.3
9.042268247570936,32712.68047427128,11360.231466376059,False,299,96.0,0.05,2.0,0.15,0.06,0.3
9.042268247570936,32712.68047427128,11360.231466376059,False,299,,0.05,2.0,0.15,0.06,0.3
8.892848904001378,32667.854671200414,1280.8926874254576,False,86,,0.15,2.0,0.06,0.08,0.1
8.892848904001378,32667.854671200414,1280.8926874254576,False,86,48.0,0.15,2.0,0.06,0.08,0.1
8.892848904001378,32667.854671200414,1280.8926874254576,False,86,96.0,0.15,2.0,0.06,0.08,0.1
8.870514795447223,32661.154438634167,3169.5390334756385,False,54,96.0,0.15,4.0,0.1,0.08,0.1
8.870514795447223,32661.154438634167,3169.5390334756385,False,54,,0.15,4.0,0.1,0.08,0.1
8.870514795447223,32661.154438634167,3169.5390334756385,False,54,48.0,0.15,4.0,0.1,0.08,0.1
8.83230181283686,32649.69054385106,13014.322057727075,False,302,96.0,0.05,3.0,0.06,0.04,0.3
8.83230181283686,32649.69054385106,13014.322057727075,False,302,48.0,0.05,3.0,0.06,0.04,0.3
8.83230181283686,32649.69054385106,13014.322057727075,False,302,,0.05,3.0,0.06,0.04,0.3
8.828802253081886,32648.640675924566,2606.330323367455,False,90,96.0,0.15,2.0,0.15,0.08,0.2
8.828802253081886,32648.640675924566,2606.330323367455,False,90,,0.15,2.0,0.15,0.08,0.2
8.828802253081886,32648.640675924566,2606.330323367455,False,90,48.0,0.15,2.0,0.15,0.08,0.2
8.81562399600504,32644.687198801512,2745.8964532663986,False,151,,0.1,3.0,0.15,0.06,0.3
8.81562399600504,32644.687198801512,2745.8964532663986,False,151,48.0,0.1,3.0,0.15,0.06,0.3
8.81562399600504,32644.687198801512,2745.8964532663986,False,151,96.0,0.1,3.0,0.15,0.06,0.3
8.759205580249303,32627.76167407479,17698.916937386195,False,171,48.0,0.05,3.0,0.15,0.08,0.3
8.759205580249303,32627.76167407479,17698.916937386195,False,171,,0.05,3.0,0.15,0.08,0.3
8.759205580249303,32627.76167407479,17698.916937386195,False,171,96.0,0.05,3.0,0.15,0.08,0.3
8.718171144421104,32615.45134332633,3563.1642778711384,False,64,96.0,0.15,3.0,0.06,0.08,0.1
8.718171144421104,32615.45134332633,3563.1642778711384,False,64,,0.15,3.0,0.06,0.08,0.1
8.718171144421104,32615.45134332633,3563.1642778711384,False,64,48.0,0.15,3.0,0.06,0.08,0.1
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,,0.15,2.0,0.06,0.08,0.2
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,,0.15,2.0,0.06,0.08,0.3
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,96.0,0.15,2.0,0.06,0.08,0.3
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,48.0,0.15,2.0,0.06,0.08,0.2
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,48.0,0.15,2.0,0.06,0.08,0.3
8.708254863614009,32612.476459084202,2073.6977010686414,False,88,96.0,0.15,2.0,0.06,0.08,0.2
8.652254473233285,32595.676341969986,2391.2500346809416,False,139,96.0,0.1,3.0,0.15,0.06,0.2
8.652254473233285,32595.676341969986,2391.2500346809416,False,139,,0.1,3.0,0.15,0.06,0.2
8.652254473233285,32595.676341969986,2391.2500346809416,False,139,48.0,0.1,3.0,0.15,0.06,0.2
8.527170820642931,32558.15124619288,3230.636931776181,False,64,,0.15,3.0,0.1,0.08,0.1
8.527170820642931,32558.15124619288,3230.636931776181,False,64,48.0,0.15,3.0,0.1,0.08,0.1
8.527170820642931,32558.15124619288,3230.636931776181,False,64,96.0,0.15,3.0,0.1,0.08,0.1
8.50609957890648,32551.829873671944,2464.8302273207028,False,72,,0.15,3.0,0.15,0.08,0.3
8.50609957890648,32551.829873671944,2464.8302273207028,False,72,96.0,0.15,3.0,0.15,0.08,0.3
8.50609957890648,32551.829873671944,2464.8302273207028,False,72,48.0,0.15,3.0,0.15,0.08,0.3
8.491629118615663,32547.4887355847,2905.800001953762,False,54,,0.15,4.0,0.1,0.08,0.2
8.491629118615663,32547.4887355847,2905.800001953762,False,54,48.0,0.15,4.0,0.1,0.08,0.2
8.491629118615663,32547.4887355847,2905.800001953762,False,54,96.0,0.15,4.0,0.1,0.08,0.2
8.440332657683854,32532.099797305156,3464.970122708519,False,66,48.0,0.15,3.0,0.1,0.08,0.3
8.440332657683854,32532.099797305156,3464.970122708519,False,66,,0.15,3.0,0.1,0.08,0.3
8.440332657683854,32532.099797305156,3464.970122708519,False,66,,0.15,3.0,0.1,0.08,0.2
8.440332657683854,32532.099797305156,3464.970122708519,False,66,48.0,0.15,3.0,0.1,0.08,0.2
8.440332657683854,32532.099797305156,3464.970122708519,False,66,96.0,0.15,3.0,0.1,0.08,0.2
8.440332657683854,32532.099797305156,3464.970122708519,False,66,96.0,0.15,3.0,0.1,0.08,0.3
8.422775363148528,32526.832608944558,1638.0152835003528,False,104,96.0,0.15,2.0,0.06,0.06,0.1
8.422775363148528,32526.832608944558,1638.0152835003528,False,104,48.0,0.15,2.0,0.06,0.06,0.1
8.422775363148528,32526.832608944558,1638.0152835003528,False,104,,0.15,2.0,0.06,0.06,0.1
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,48.0,0.15,2.0,0.1,0.08,0.3
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,96.0,0.15,2.0,0.1,0.08,0.2
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,,0.15,2.0,0.1,0.08,0.2
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,48.0,0.15,2.0,0.1,0.08,0.2
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,,0.15,2.0,0.1,0.08,0.3
8.421974742870662,32526.5924228612,2786.7481693135505,False,86,96.0,0.15,2.0,0.1,0.08,0.3
8.314482862830992,32494.344858849297,12903.943150926194,False,230,96.0,0.05,4.0,0.1,0.04,0.3
8.314482862830992,32494.344858849297,12903.943150926194,False,230,,0.05,4.0,0.1,0.04,0.3
8.314482862830992,32494.344858849297,12903.943150926194,False,230,48.0,0.05,4.0,0.1,0.04,0.3
8.247016321652458,32474.104896495737,11194.312903574351,False,403,48.0,0.05,2.0,0.06,0.04,0.3
8.247016321652458,32474.104896495737,11194.312903574351,False,403,,0.05,2.0,0.06,0.04,0.3
8.247016321652458,32474.104896495737,11194.312903574351,False,403,96.0,0.05,2.0,0.06,0.04,0.3
8.244605030606666,32473.381509182,2566.067102850595,False,56,96.0,0.15,4.0,0.15,0.08,0.2
8.244605030606666,32473.381509182,2566.067102850595,False,56,48.0,0.15,4.0,0.15,0.08,0.2
8.244605030606666,32473.381509182,2566.067102850595,False,56,,0.15,4.0,0.15,0.08,0.2
8.208248113453894,32462.47443403617,11152.42696723306,False,371,96.0,0.05,2.0,0.15,0.04,0.2
8.208248113453894,32462.47443403617,11152.42696723306,False,371,,0.05,2.0,0.15,0.04,0.2
8.208248113453894,32462.47443403617,11152.42696723306,False,371,48.0,0.05,2.0,0.15,0.04,0.2
8.198786167676348,32459.635850302904,12859.521366854984,False,284,96.0,0.05,3.0,0.1,0.04,0.3
8.198786167676348,32459.635850302904,12859.521366854984,False,284,48.0,0.05,3.0,0.1,0.04,0.3
8.198786167676348,32459.635850302904,12859.521366854984,False,284,,0.05,3.0,0.1,0.04,0.3
8.195802454888302,32458.74073646649,11393.644990106568,False,381,48.0,0.05,2.0,0.1,0.04,0.3
8.195802454888302,32458.74073646649,11393.644990106568,False,381,,0.05,2.0,0.1,0.04,0.3
8.195802454888302,32458.74073646649,11393.644990106568,False,381,96.0,0.05,2.0,0.1,0.04,0.3
8.194665759656369,32458.39972789691,2094.1636006611443,False,227,96.0,0.1,2.0,0.06,0.04,0.1
8.194665759656369,32458.39972789691,2094.1636006611443,False,227,,0.1,2.0,0.06,0.04,0.1
8.194665759656369,32458.39972789691,2094.1636006611443,False,227,48.0,0.1,2.0,0.06,0.04,0.1
8.043735935869844,32413.120780760953,1597.5172432421004,False,106,48.0,0.15,2.0,0.1,0.06,0.1
8.043735935869844,32413.120780760953,1597.5172432421004,False,106,96.0,0.15,2.0,0.1,0.06,0.1
8.043735935869844,32413.120780760953,1597.5172432421004,False,106,,0.15,2.0,0.1,0.06,0.1
7.940159665215421,32382.047899564626,12772.726375383874,False,218,,0.05,3.0,0.15,0.06,0.3
7.940159665215421,32382.047899564626,12772.726375383874,False,218,48.0,0.05,3.0,0.15,0.06,0.3
7.940159665215421,32382.047899564626,12772.726375383874,False,218,96.0,0.05,3.0,0.15,0.06,0.3
7.91020871938461,32373.062615815383,2075.850549449444,False,231,48.0,0.1,2.0,0.1,0.04,0.1
